lineup_id,match_id,team_id,player_id,is_starting,bench_order,position_code,formation_slot,lineup_status,projection_prob,snapshot_ts
lu_wc2018_uru_por_r16_home_1,wc2018_uru_por_r16,team_uru,pla_caceres,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_uru_por_r16_home_2,wc2018_uru_por_r16,team_uru,pla_gimenez,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_uru_por_r16_home_3,wc2018_uru_por_r16,team_uru,pla_godin,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_uru_por_r16_home_4,wc2018_uru_por_r16,team_uru,pla_olivera,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_uru_por_r16_home_5,wc2018_uru_por_r16,team_uru,pla_bentancur,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_uru_por_r16_home_6,wc2018_uru_por_r16,team_uru,pla_valverde,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_uru_por_r16_home_7,wc2018_uru_por_r16,team_uru,pla_de_la_cruz,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_uru_por_r16_home_8,wc2018_uru_por_r16,team_uru,pla_suarez,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_uru_por_r16_home_9,wc2018_uru_por_r16,team_uru,pla_cavani,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_uru_por_r16_away_0,wc2018_uru_por_r16,team_por,pla_costa_d,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_uru_por_r16_away_1,wc2018_uru_por_r16,team_por,pla_cancelo,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_uru_por_r16_away_2,wc2018_uru_por_r16,team_por,pla_pepe,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_uru_por_r16_away_3,wc2018_uru_por_r16,team_por,pla_dias,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_uru_por_r16_away_4,wc2018_uru_por_r16,team_por,pla_guerreiro,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_uru_por_r16_away_5,wc2018_uru_por_r16,team_por,pla_palhinha,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_uru_por_r16_away_6,wc2018_uru_por_r16,team_por,pla_bruno,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_uru_por_r16_away_7,wc2018_uru_por_r16,team_por,pla_bernardo,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_uru_por_r16_away_8,wc2018_uru_por_r16,team_por,pla_leao,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_uru_por_r16_away_9,wc2018_uru_por_r16,team_por,pla_ronaldo,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_uru_por_r16_away_10,wc2018_uru_por_r16,team_por,pla_felix,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_cro_den_r16_home_0,wc2018_cro_den_r16,team_cro,pla_livakovic,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_cro_den_r16_home_1,wc2018_cro_den_r16,team_cro,pla_juranovic,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_cro_den_r16_home_2,wc2018_cro_den_r16,team_cro,pla_lovren,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_cro_den_r16_home_3,wc2018_cro_den_r16,team_cro,pla_gvardiol,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_cro_den_r16_home_4,wc2018_cro_den_r16,team_cro,pla_sosa,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_cro_den_r16_home_5,wc2018_cro_den_r16,team_cro,pla_brozovic,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_cro_den_r16_home_6,wc2018_cro_den_r16,team_cro,pla_modric,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_cro_den_r16_home_7,wc2018_cro_den_r16,team_cro,pla_kovacic,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_cro_den_r16_home_8,wc2018_cro_den_r16,team_cro,pla_perisic,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_cro_den_r16_home_9,wc2018_cro_den_r16,team_cro,pla_pasalic,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_cro_den_r16_home_10,wc2018_cro_den_r16,team_cro,pla_kramaric,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_cro_den_r16_away_0,wc2018_cro_den_r16,team_den,pla_schmeichel,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_cro_den_r16_away_1,wc2018_cro_den_r16,team_den,pla_eriksen,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_cro_den_r16_away_2,wc2018_cro_den_r16,team_den,pla_delaney,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_esp_rus_r16_home_0,wc2018_esp_rus_r16,team_esp,pla_simon,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_esp_rus_r16_home_1,wc2018_esp_rus_r16,team_esp,pla_carvajal,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_esp_rus_r16_home_2,wc2018_esp_rus_r16,team_esp,pla_laporte,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_esp_rus_r16_home_3,wc2018_esp_rus_r16,team_esp,pla_pau_torres,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_esp_rus_r16_home_4,wc2018_esp_rus_r16,team_esp,pla_alba,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_esp_rus_r16_home_5,wc2018_esp_rus_r16,team_esp,pla_busquets,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_esp_rus_r16_home_6,wc2018_esp_rus_r16,team_esp,pla_pedri,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_esp_rus_r16_home_7,wc2018_esp_rus_r16,team_esp,pla_gavi,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_esp_rus_r16_home_8,wc2018_esp_rus_r16,team_esp,pla_asensio,True,,RW,4-3-3-RW,historical,1.0,
lu_wc2018_esp_rus_r16_home_9,wc2018_esp_rus_r16,team_esp,pla_f_ Torres,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_esp_rus_r16_home_10,wc2018_esp_rus_r16,team_esp,pla_morata,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_esp_rus_r16_away_0,wc2018_esp_rus_r16,team_rus,pla_akinfeev,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_esp_rus_r16_away_1,wc2018_esp_rus_r16,team_rus,pla_dzagoev,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_esp_rus_r16_away_2,wc2018_esp_rus_r16,team_rus,pla_dzuba,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_bra_mex_r16_home_0,wc2018_bra_mex_r16,team_bra,pla_alisson,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_bra_mex_r16_home_1,wc2018_bra_mex_r16,team_bra,pla_danilo,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_bra_mex_r16_home_2,wc2018_bra_mex_r16,team_bra,pla_marquinhos,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bra_mex_r16_home_3,wc2018_bra_mex_r16,team_bra,pla_silva_thiago,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bra_mex_r16_home_4,wc2018_bra_mex_r16,team_bra,pla_alex_sandro,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_bra_mex_r16_home_5,wc2018_bra_mex_r16,team_bra,pla_casemiro,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_bra_mex_r16_home_6,wc2018_bra_mex_r16,team_bra,pla_paqueta,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_bra_mex_r16_home_7,wc2018_bra_mex_r16,team_bra,pla_neymar,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_bra_mex_r16_home_8,wc2018_bra_mex_r16,team_bra,pla_vinicius,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_bra_mex_r16_home_9,wc2018_bra_mex_r16,team_bra,pla_raphinha,True,,RW,4-3-3-RW,historical,1.0,
lu_wc2018_bra_mex_r16_home_10,wc2018_bra_mex_r16,team_bra,pla_richarlison,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_bra_mex_r16_away_0,wc2018_bra_mex_r16,team_mex,pla_ochoa,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_bra_mex_r16_away_1,wc2018_bra_mex_r16,team_mex,pla_alvarez_e,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_bra_mex_r16_away_2,wc2018_bra_mex_r16,team_mex,pla_lozano,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_bra_mex_r16_away_3,wc2018_bra_mex_r16,team_mex,pla_jimenez,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_bel_jpn_r16_home_0,wc2018_bel_jpn_r16,team_bel,pla_courtois,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_bel_jpn_r16_home_1,wc2018_bel_jpn_r16,team_bel,pla_meunier,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_bel_jpn_r16_home_2,wc2018_bel_jpn_r16,team_bel,pla_alderweireld,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bel_jpn_r16_home_3,wc2018_bel_jpn_r16,team_bel,pla_vertonghen,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bel_jpn_r16_home_4,wc2018_bel_jpn_r16,team_bel,pla_carrasco,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_bel_jpn_r16_home_5,wc2018_bel_jpn_r16,team_bel,pla_witsel,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_bel_jpn_r16_home_6,wc2018_bel_jpn_r16,team_bel,pla_de_bruyne,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_bel_jpn_r16_home_7,wc2018_bel_jpn_r16,team_bel,pla_hazard,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_bel_jpn_r16_home_8,wc2018_bel_jpn_r16,team_bel,pla_lukaku,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_bel_jpn_r16_away_0,wc2018_bel_jpn_r16,team_jpn,pla_gonda,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_bel_jpn_r16_away_1,wc2018_bel_jpn_r16,team_jpn,pla_sakai,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_bel_jpn_r16_away_2,wc2018_bel_jpn_r16,team_jpn,pla_tomiyasu,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bel_jpn_r16_away_3,wc2018_bel_jpn_r16,team_jpn,pla_yoshida,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bel_jpn_r16_away_4,wc2018_bel_jpn_r16,team_jpn,pla_itoh,True,,RW,4-3-3-RW,historical,1.0,
lu_wc2018_bel_jpn_r16_away_5,wc2018_bel_jpn_r16,team_jpn,pla_endo,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_bel_jpn_r16_away_6,wc2018_bel_jpn_r16,team_jpn,pla_kamada,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_bel_jpn_r16_away_7,wc2018_bel_jpn_r16,team_jpn,pla_minamino,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_bel_jpn_r16_away_8,wc2018_bel_jpn_r16,team_jpn,pla_osako,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_swe_sui_r16_home_0,wc2018_swe_sui_r16,team_swe,pla_olsen,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_swe_sui_r16_home_1,wc2018_swe_sui_r16,team_swe,pla_forsberg,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_swe_sui_r16_home_2,wc2018_swe_sui_r16,team_swe,pla_berg,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_swe_sui_r16_away_0,wc2018_swe_sui_r16,team_sui,pla_sommer,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_swe_sui_r16_away_1,wc2018_swe_sui_r16,team_sui,pla_widmer,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_swe_sui_r16_away_2,wc2018_swe_sui_r16,team_sui,pla_akanji,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_swe_sui_r16_away_3,wc2018_swe_sui_r16,team_sui,pla_schar,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_swe_sui_r16_away_4,wc2018_swe_sui_r16,team_sui,pla_rodriguez,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_swe_sui_r16_away_5,wc2018_swe_sui_r16,team_sui,pla_freuler,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_swe_sui_r16_away_6,wc2018_swe_sui_r16,team_sui,pla_xhaka,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_swe_sui_r16_away_7,wc2018_swe_sui_r16,team_sui,pla_shaqiri,True,,RW,4-3-3-RW,historical,1.0,
lu_wc2018_swe_sui_r16_away_8,wc2018_swe_sui_r16,team_sui,pla_embolo,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_col_eng_r16_home_0,wc2018_col_eng_r16,team_col,pla_ospina,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_col_eng_r16_home_1,wc2018_col_eng_r16,team_col,pla_james,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_col_eng_r16_home_2,wc2018_col_eng_r16,team_col,pla_falcao,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_col_eng_r16_away_0,wc2018_col_eng_r16,team_eng,pla_pickford,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_col_eng_r16_away_1,wc2018_col_eng_r16,team_eng,pla_walker,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_col_eng_r16_away_2,wc2018_col_eng_r16,team_eng,pla_stones,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_col_eng_r16_away_3,wc2018_col_eng_r16,team_eng,pla_maguire,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_col_eng_r16_away_4,wc2018_col_eng_r16,team_eng,pla_shaw,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_col_eng_r16_away_5,wc2018_col_eng_r16,team_eng,pla_rice,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_col_eng_r16_away_6,wc2018_col_eng_r16,team_eng,pla_bellingham,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_col_eng_r16_away_7,wc2018_col_eng_r16,team_eng,pla_mount,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_col_eng_r16_away_8,wc2018_col_eng_r16,team_eng,pla_saka,True,,RW,4-3-3-RW,historical,1.0,
lu_wc2018_col_eng_r16_away_9,wc2018_col_eng_r16,team_eng,pla_foden,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_col_eng_r16_away_10,wc2018_col_eng_r16,team_eng,pla_kane,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_uru_fra_qf_home_0,wc2018_uru_fra_qf,team_uru,pla_rochet,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_uru_fra_qf_home_1,wc2018_uru_fra_qf,team_uru,pla_caceres,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_uru_fra_qf_home_2,wc2018_uru_fra_qf,team_uru,pla_gimenez,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_uru_fra_qf_home_3,wc2018_uru_fra_qf,team_uru,pla_godin,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_uru_fra_qf_home_4,wc2018_uru_fra_qf,team_uru,pla_olivera,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_uru_fra_qf_home_5,wc2018_uru_fra_qf,team_uru,pla_bentancur,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_uru_fra_qf_home_6,wc2018_uru_fra_qf,team_uru,pla_valverde,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_uru_fra_qf_home_7,wc2018_uru_fra_qf,team_uru,pla_de_la_cruz,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_uru_fra_qf_home_8,wc2018_uru_fra_qf,team_uru,pla_suarez,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_uru_fra_qf_home_9,wc2018_uru_fra_qf,team_uru,pla_cavani,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_uru_fra_qf_away_0,wc2018_uru_fra_qf,team_fra,pla_lloris,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_uru_fra_qf_away_1,wc2018_uru_fra_qf,team_fra,pla_kounde,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_uru_fra_qf_away_2,wc2018_uru_fra_qf,team_fra,pla_varane,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_uru_fra_qf_away_3,wc2018_uru_fra_qf,team_fra,pla_upamecano,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_uru_fra_qf_away_4,wc2018_uru_fra_qf,team_fra,pla_hernandez_theo,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_uru_fra_qf_away_5,wc2018_uru_fra_qf,team_fra,pla_tchouameni,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_uru_fra_qf_away_6,wc2018_uru_fra_qf,team_fra,pla_rabiot,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_uru_fra_qf_away_7,wc2018_uru_fra_qf,team_fra,pla_griezmann,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_uru_fra_qf_away_8,wc2018_uru_fra_qf,team_fra,pla_dembele,True,,RW,4-3-3-RW,historical,1.0,
lu_wc2018_uru_fra_qf_away_9,wc2018_uru_fra_qf,team_fra,pla_mbappe,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_uru_fra_qf_away_10,wc2018_uru_fra_qf,team_fra,pla_giroud,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_bra_bel_qf_home_0,wc2018_bra_bel_qf,team_bra,pla_alisson,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_bra_bel_qf_home_1,wc2018_bra_bel_qf,team_bra,pla_danilo,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_bra_bel_qf_home_2,wc2018_bra_bel_qf,team_bra,pla_marquinhos,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bra_bel_qf_home_3,wc2018_bra_bel_qf,team_bra,pla_silva_thiago,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bra_bel_qf_home_4,wc2018_bra_bel_qf,team_bra,pla_alex_sandro,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_bra_bel_qf_home_5,wc2018_bra_bel_qf,team_bra,pla_casemiro,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_bra_bel_qf_home_6,wc2018_bra_bel_qf,team_bra,pla_paqueta,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_bra_bel_qf_home_7,wc2018_bra_bel_qf,team_bra,pla_neymar,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_bra_bel_qf_home_8,wc2018_bra_bel_qf,team_bra,pla_vinicius,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_bra_bel_qf_home_9,wc2018_bra_bel_qf,team_bra,pla_raphinha,True,,RW,4-3-3-RW,historical,1.0,
lu_wc2018_bra_bel_qf_home_10,wc2018_bra_bel_qf,team_bra,pla_richarlison,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_bra_bel_qf_away_0,wc2018_bra_bel_qf,team_bel,pla_courtois,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_bra_bel_qf_away_1,wc2018_bra_bel_qf,team_bel,pla_meunier,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_bra_bel_qf_away_2,wc2018_bra_bel_qf,team_bel,pla_alderweireld,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bra_bel_qf_away_3,wc2018_bra_bel_qf,team_bel,pla_vertonghen,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_bra_bel_qf_away_4,wc2018_bra_bel_qf,team_bel,pla_carrasco,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_bra_bel_qf_away_5,wc2018_bra_bel_qf,team_bel,pla_witsel,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_bra_bel_qf_away_6,wc2018_bra_bel_qf,team_bel,pla_de_bruyne,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_bra_bel_qf_away_7,wc2018_bra_bel_qf,team_bel,pla_hazard,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_bra_bel_qf_away_8,wc2018_bra_bel_qf,team_bel,pla_lukaku,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_swe_eng_qf_home_0,wc2018_swe_eng_qf,team_swe,pla_olsen,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_swe_eng_qf_home_1,wc2018_swe_eng_qf,team_swe,pla_forsberg,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_swe_eng_qf_home_2,wc2018_swe_eng_qf,team_swe,pla_berg,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_swe_eng_qf_away_0,wc2018_swe_eng_qf,team_eng,pla_pickford,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_swe_eng_qf_away_1,wc2018_swe_eng_qf,team_eng,pla_walker,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_swe_eng_qf_away_2,wc2018_swe_eng_qf,team_eng,pla_stones,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_swe_eng_qf_away_3,wc2018_swe_eng_qf,team_eng,pla_maguire,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_swe_eng_qf_away_4,wc2018_swe_eng_qf,team_eng,pla_shaw,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_swe_eng_qf_away_5,wc2018_swe_eng_qf,team_eng,pla_rice,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_swe_eng_qf_away_6,wc2018_swe_eng_qf,team_eng,pla_bellingham,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_swe_eng_qf_away_7,wc2018_swe_eng_qf,team_eng,pla_mount,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_swe_eng_qf_away_8,wc2018_swe_eng_qf,team_eng,pla_saka,True,,RW,4-3-3-RW,historical,1.0,
lu_wc2018_swe_eng_qf_away_9,wc2018_swe_eng_qf,team_eng,pla_foden,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_swe_eng_qf_away_10,wc2018_swe_eng_qf,team_eng,pla_kane,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_rus_cro_qf_home_0,wc2018_rus_cro_qf,team_rus,pla_akinfeev,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_rus_cro_qf_home_1,wc2018_rus_cro_qf,team_rus,pla_dzagoev,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_rus_cro_qf_home_2,wc2018_rus_cro_qf,team_rus,pla_dzuba,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_rus_cro_qf_away_0,wc2018_rus_cro_qf,team_cro,pla_livakovic,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_rus_cro_qf_away_1,wc2018_rus_cro_qf,team_cro,pla_juranovic,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_rus_cro_qf_away_2,wc2018_rus_cro_qf,team_cro,pla_lovren,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_rus_cro_qf_away_3,wc2018_rus_cro_qf,team_cro,pla_gvardiol,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_rus_cro_qf_away_4,wc2018_rus_cro_qf,team_cro,pla_sosa,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_rus_cro_qf_away_5,wc2018_rus_cro_qf,team_cro,pla_brozovic,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_rus_cro_qf_away_6,wc2018_rus_cro_qf,team_cro,pla_modric,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_rus_cro_qf_away_7,wc2018_rus_cro_qf,team_cro,pla_kovacic,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_rus_cro_qf_away_8,wc2018_rus_cro_qf,team_cro,pla_perisic,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_rus_cro_qf_away_9,wc2018_rus_cro_qf,team_cro,pla_pasalic,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_rus_cro_qf_away_10,wc2018_rus_cro_qf,team_cro,pla_kramaric,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_fra_bel_sf_home_0,wc2018_fra_bel_sf,team_fra,pla_lloris,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_fra_bel_sf_home_1,wc2018_fra_bel_sf,team_fra,pla_kounde,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_fra_bel_sf_home_2,wc2018_fra_bel_sf,team_fra,pla_varane,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_fra_bel_sf_home_3,wc2018_fra_bel_sf,team_fra,pla_upamecano,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_fra_bel_sf_home_4,wc2018_fra_bel_sf,team_fra,pla_hernandez_theo,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_fra_bel_sf_home_5,wc2018_fra_bel_sf,team_fra,pla_tchouameni,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_fra_bel_sf_home_6,wc2018_fra_bel_sf,team_fra,pla_rabiot,True,,CM,4-3-3-CM,historical,1.0,
lu_wc2018_fra_bel_sf_home_7,wc2018_fra_bel_sf,team_fra,pla_griezmann,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_fra_bel_sf_home_8,wc2018_fra_bel_sf,team_fra,pla_dembele,True,,RW,4-3-3-RW,historical,1.0,
lu_wc2018_fra_bel_sf_home_9,wc2018_fra_bel_sf,team_fra,pla_mbappe,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_fra_bel_sf_home_10,wc2018_fra_bel_sf,team_fra,pla_giroud,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_fra_bel_sf_away_0,wc2018_fra_bel_sf,team_bel,pla_courtois,True,,GK,4-3-3-GK,historical,1.0,
lu_wc2018_fra_bel_sf_away_1,wc2018_fra_bel_sf,team_bel,pla_meunier,True,,RB,4-3-3-RB,historical,1.0,
lu_wc2018_fra_bel_sf_away_2,wc2018_fra_bel_sf,team_bel,pla_alderweireld,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_fra_bel_sf_away_3,wc2018_fra_bel_sf,team_bel,pla_vertonghen,True,,CB,4-3-3-CB,historical,1.0,
lu_wc2018_fra_bel_sf_away_4,wc2018_fra_bel_sf,team_bel,pla_carrasco,True,,LB,4-3-3-LB,historical,1.0,
lu_wc2018_fra_bel_sf_away_5,wc2018_fra_bel_sf,team_bel,pla_witsel,True,,CDM,4-3-3-CDM,historical,1.0,
lu_wc2018_fra_bel_sf_away_6,wc2018_fra_bel_sf,team_bel,pla_de_bruyne,True,,CAM,4-3-3-CAM,historical,1.0,
lu_wc2018_fra_bel_sf_away_7,wc2018_fra_bel_sf,team_bel,pla_hazard,True,,LW,4-3-3-LW,historical,1.0,
lu_wc2018_fra_bel_sf_away_8,wc2018_fra_bel_sf,team_bel,pla_lukaku,True,,ST,4-3-3-ST,historical,1.0,
lu_wc2018_cro_eng_sf_home_0,wc2018_cro_eng_sf,team_cro,pla_livakovic,True,,GK,4-3-3-GK,historical,1.0,
